episode,reward,epsilon,done
221,-133.5,0.9779000000000024,0
222,-192.5,0.9778000000000024,1
223,-72.0,0.9777000000000025,1
224,-128.5,0.9776000000000025,0
225,-118.5,0.9775000000000025,0
226,-177.0,0.9774000000000025,0
227,-184.0,0.9773000000000025,0
228,-224.0,0.9772000000000025,0
229,-42.0,0.9771000000000025,1
230,-163.0,0.9770000000000025,0
231,-199.5,0.9769000000000025,1
232,-53.0,0.9768000000000026,1
233,-121.5,0.9767000000000026,0
234,-127.0,0.9766000000000026,0
235,-19.5,0.9765000000000026,1
236,-31.5,0.9764000000000026,1
237,-159.0,0.9763000000000026,0
238,-125.0,0.9762000000000026,0
239,-125.5,0.9761000000000026,0
240,-186.0,0.9760000000000026,0
241,-70.0,0.9759000000000027,1
242,-87.0,0.9758000000000027,1
243,-21.0,0.9757000000000027,1
244,-120.0,0.9756000000000027,0
245,-91.5,0.9755000000000027,1
246,-124.0,0.9754000000000027,0
247,-191.0,0.9753000000000027,1
248,-143.5,0.9752000000000027,0
249,-69.5,0.9751000000000027,1
250,-148.5,0.9750000000000028,0
251,-158.5,0.9749000000000028,0
252,-126.0,0.9748000000000028,0
253,-162.5,0.9747000000000028,0
254,-184.5,0.9746000000000028,1
255,-159.0,0.9745000000000028,0
256,-278.0,0.9744000000000028,0
257,-22.0,0.9743000000000028,1
258,-103.5,0.9742000000000028,1
259,-75.5,0.9741000000000029,1
260,-205.0,0.9740000000000029,0
261,-191.0,0.9739000000000029,0
262,-18.5,0.9738000000000029,1
263,-78.0,0.9737000000000029,1
264,-145.5,0.9736000000000029,0
265,-155.0,0.9735000000000029,0
266,-38.0,0.9734000000000029,1
267,-73.0,0.9733000000000029,1
268,-168.0,0.973200000000003,0
269,-137.5,0.973100000000003,0
270,-76.0,0.973000000000003,1
271,-16.5,0.972900000000003,1
272,-90.5,0.972800000000003,1
273,-169.5,0.972700000000003,1
274,-133.0,0.972600000000003,0
275,-210.0,0.972500000000003,0
276,-84.5,0.972400000000003,1
277,-216.5,0.972300000000003,0
278,-139.0,0.9722000000000031,0
279,-116.0,0.9721000000000031,1
280,-67.0,0.9720000000000031,1
281,-59.5,0.9719000000000031,1
282,-97.5,0.9718000000000031,1
283,-155.5,0.9717000000000031,1
284,-34.5,0.9716000000000031,1
285,-65.5,0.9715000000000031,1
286,-174.5,0.9714000000000031,0
287,-51.5,0.9713000000000032,1
288,-227.5,0.9712000000000032,0
289,-50.0,0.9711000000000032,1
290,-152.0,0.9710000000000032,1
291,-91.5,0.9709000000000032,1
292,-19.5,0.9708000000000032,1
293,-200.0,0.9707000000000032,0
294,-145.0,0.9706000000000032,0
295,-266.0,0.9705000000000032,0
296,-132.0,0.9704000000000033,0
297,-220.5,0.9703000000000033,0
298,-75.0,0.9702000000000033,1
299,-159.0,0.9701000000000033,0
300,-220.0,0.9700000000000033,0
301,-157.0,0.9699000000000033,0
302,-150.5,0.9698000000000033,0
303,-169.0,0.9697000000000033,0
304,-179.5,0.9696000000000033,1
305,-173.5,0.9695000000000034,0
306,-214.5,0.9694000000000034,0
307,-67.0,0.9693000000000034,1
308,-125.5,0.9692000000000034,0
309,-116.5,0.9691000000000034,0
310,-142.0,0.9690000000000034,1
311,-78.0,0.9689000000000034,1
312,-130.5,0.9688000000000034,0
313,-23.0,0.9687000000000034,1
314,-229.5,0.9686000000000035,0
315,-57.5,0.9685000000000035,1
316,-108.0,0.9684000000000035,1
